"type","sku","name","description","regular_price","categories","images","grouped_products","attribute_1_name","attribute_1_values","attribute_2_name","attribute_2_values","attribute_3_name","attribute_3_values","maintance"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","do","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","vang","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","vang","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","vang","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","vang","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
"variation","DT38T-14","Dây thun trắng ∅38 – 1,4 li","
				<div class=""component-left"">
					<div class=""component-box"">
						<h3 class=""title"">Giới thiệu sản phẩm</h3>
						<div class=""content"">
							<p><strong>Ưu Điểm</strong>: Sợi dây&nbsp;thun có&nbsp;<strong>độ bền kéo đứt vừa phải</strong>, do đặc điểm&nbsp;<strong>trọng lượng sợi dây&nbsp;thun nhẹ nên số lượng sợi dây&nbsp;thun trong 1kg rất&nbsp;nhiều</strong>, được sử dụng rộng rãi trong đời sống hàng ngày.<br>
<strong>Nhược Điểm</strong>: Có độ bền kéo đứt thấp hơn dây thun trắng sữa, dây thun dày, dây thun xuất khẩu đặc biệt.<br>
<strong>Bảo Quản</strong>: Nơi khô ráo, thoáng mát, tránh tiếp xúc với ánh sáng mặt trời và nơi có nhiệt độ cao trong thời gian dài.<br>
<strong>Ứng Dụng</strong>: Dây thun xuất khẩu thích hợp dùng để buộc buộc các sản phẩm thông thường, buộc hàng chợ.</p>
						</div>
					</div>
				</div>
				<div class=""component-right"">
					<div class=""component-box"">
						<h3 class=""title"">
							Thông số kỹ thuật						</h3>
						<div class=""technical_data"">
							<div class=""content"">
															</div>
						</div>
					</div>
				</div>
			","Liên hệ","Dây thun","https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-3.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-1.jpg,https://nemvanthanh.vn/wp-content/uploads/2023/03/ThunTrang38day14cat14-2.jpg","DT38T-14","attribute_pa_mau-sac","vang","attribute_pa_d-kinh-day-ngang","","attribute_pa_quy-cach-dong-goi","","100% từ cao su"
